id,type,location,strike,reconnaissance,assessment,ammunition,time,value
TASK00,1,"(950.74,964.1)",0.75,0.29,0.02,3,0,0.38
TASK01,2,"(810.47,817.44)",0.12,0.73,0.27,0,0.21,0.38
TASK02,3,"(912.46,868.16)",0.02,0.04,0.87,0,0.14,0.25
TASK03,1,"(800.33,887.26)",0.73,0.18,0.02,3,0,0.73
TASK04,2,"(820.41,808.78)",0.2,0.74,0.27,0,0.22,0.91
TASK05,3,"(914.68,853.06)",0.25,0.23,0.8,0,0.12,0.21
TASK06,1,"(921.78,905.41)",0.94,0.09,0.12,2,0,0.43
TASK07,2,"(907.7,959.29)",0.18,0.95,0.16,0,0.12,0.37
TASK08,3,"(806.37,950.83)",0.05,0.25,0.97,0,0.24,0.26
TASK09,1,"(866.98,910.84)",0.97,0.22,0.12,3,0,0.02
TASK10,2,"(917.24,966.32)",0.11,0.97,0.3,0,0.24,0.53
TASK11,3,"(944.73,981.83)",0.19,0.3,0.99,0,0.12,0.72
TASK12,1,"(908.83,996.13)",0.75,0.16,0.11,4,0,0.04
TASK13,2,"(826.95,838.64)",0.08,0.81,0.08,0,0.24,0.63
TASK14,3,"(800.07,923.52)",0.15,0.21,0.72,0,0.14,0.8
TASK15,1,"(875.49,909.32)",0.89,0.01,0.1,2,0,0.03
TASK16,2,"(912.32,882.81)",0.01,0.89,0.05,0,0.12,0.06
TASK17,3,"(973.94,828.8)",0.2,0.22,0.95,0,0.14,0.06
TASK18,1,"(903.74,907.51)",0.74,0.2,0.27,3,0,0.37
TASK19,2,"(906.98,867.54)",0.04,0.75,0.18,0,0.12,0.06
TASK20,3,"(827.2,933.69)",0.1,0.26,0.92,0,0.14,0.67
TASK21,1,"(860.76,958.22)",0.71,0.16,0.26,2,0,0.56
TASK22,2,"(868.71,820.96)",0.22,0.77,0.17,0,0.24,0.27
TASK23,3,"(901.26,840.65)",0.1,0.12,0.98,0,0.14,0.96
TASK24,1,"(901.03,951.62)",0.97,0.01,0.08,4,0,0.09
TASK25,2,"(863.41,868.23)",0.16,0.98,0.24,0,0.14,0.14
TASK26,3,"(980.38,898.46)",0.12,0.01,0.91,0,0.14,0.87
TASK27,1,"(868.1,982.9)",0.95,0.28,0.18,1,0,0.9
TASK28,2,"(958.11,921.83)",0.15,0.91,0.04,0,0.14,0.36
TASK29,3,"(892.15,991.54)",0.26,0.09,0.76,0,0.24,0.34
